market_id,date,metric_value,population,is_treatment,post_treatment
M001,2025-03-06,207.71,10198,0,1
M001,2025-03-07,158.08,10198,0,1
M001,2025-03-08,181.22,10198,0,1
M001,2025-03-09,95.78,10198,0,1
M001,2025-03-10,314.48,10198,0,1
M001,2025-03-11,125.37,10198,0,1
M001,2025-03-12,271.2,10198,0,1
M001,2025-03-13,205.09,10198,0,1
M001,2025-03-14,200.23,10198,0,1
M001,2025-03-15,210.42,10198,0,1
M001,2025-03-16,76.62,10198,0,1
M001,2025-03-17,252.24,10198,0,1
M001,2025-03-18,167.07,10198,0,1
M001,2025-03-19,271.87,10198,0,1
M001,2025-03-20,187.06,10198,0,1
M001,2025-03-21,169.27,10198,0,1
M001,2025-03-22,111.29,10198,0,1
M001,2025-03-23,143.98,10198,0,1
M001,2025-03-24,219.55,10198,0,1
M001,2025-03-25,119.12,10198,0,1
M001,2025-03-26,78.93,10198,0,1
M001,2025-03-27,144.58,10198,0,1
M001,2025-03-28,242.65,10198,0,1
M001,2025-03-29,296.73,10198,0,1
M001,2025-03-30,149.42,10198,0,1
M001,2025-03-31,100.79,10198,0,1
M002,2025-01-01,152.6,20633,1,0
M002,2025-01-02,168.47,20633,1,0
M002,2025-01-03,178.02,20633,1,0
M002,2025-01-04,230.11,20633,1,0
M002,2025-01-05,163.99,20633,1,0
M002,2025-01-06,218.19,20633,1,0
M002,2025-01-07,147.61,20633,1,0
M002,2025-01-08,167.93,20633,1,0
M002,2025-01-09,141.36,20633,1,0
M002,2025-01-10,133.98,20633,1,0
M002,2025-01-11,145.96,20633,1,0
M002,2025-01-12,146.35,20633,1,0
M002,2025-01-13,138.92,20633,1,0
M002,2025-01-14,144.78,20633,1,0
M002,2025-01-15,203.69,20633,1,0
M002,2025-01-16,236.77,20633,1,0
M002,2025-01-17,140.58,20633,1,0
M002,2025-01-18,144.03,20633,1,0
M002,2025-01-19,174.9,20633,1,0
M002,2025-01-20,272.5,20633,1,0
M002,2025-01-21,167.28,20633,1,0
M002,2025-01-22,199.53,20633,1,0
M002,2025-01-23,216.98,20633,1,0
M002,2025-01-24,170.44,20633,1,0
M002,2025-01-25,188.24,20633,1,0
M002,2025-01-26,178.04,20633,1,0
M002,2025-01-27,196.92,20633,1,0
M002,2025-01-28,128.14,20633,1,0
M002,2025-01-29,172.72,20633,1,0
M002,2025-01-30,179.78,20633,1,0
M002,2025-01-31,174.98,20633,1,0
M002,2025-02-01,195.87,20633,1,0
M002,2025-02-02,172.59,20633,1,0
M002,2025-02-03,120.53,20633,1,0
M002,2025-02-04,185.55,20633,1,0
M002,2025-02-05,134.68,20633,1,0
M002,2025-02-06,138.47,20633,1,0
M002,2025-02-07,144.04,20633,1,0
M002,2025-02-08,152.17,20633,1,0
M002,2025-02-09,102.77,20633,1,0
M002,2025-02-10,200.31,20633,1,0
M002,2025-02-11,124.31,20633,1,0
M002,2025-02-12,221.19,20633,1,0
M002,2025-02-13,123.71,20633,1,0
M002,2025-02-14,204.07,20633,1,0
M002,2025-02-15,155.3,20633,1,0
M002,2025-02-16,96.91,20633,1,0
M002,2025-02-17,124.54,20633,1,0
M002,2025-02-18,211.84,20633,1,0
M002,2025-02-19,181.95,20633,1,0
M002,2025-02-20,160.73,20633,1,0
M002,2025-02-21,81.2,20633,1,0
M002,2025-02-22,205.4,20633,1,0
M002,2025-02-23,223.31,20633,1,0
M002,2025-02-24,220.83,20633,1,0
M002,2025-02-25,143.75,20633,1,0
M002,2025-02-26,179.85,20633,1,0
M002,2025-02-27,181.02,20633,1,0
M002,2025-02-28,105.67,20633,1,0
M002,2025-03-01,163.08,20633,1,0
M002,2025-03-02,195.4,20633,1,0
M002,2025-03-03,188.56,20633,1,0
M002,2025-03-04,126.51,20633,1,1
M002,2025-03-05,138.99,20633,1,1
M002,2025-03-06,197.22,20633,1,1
M002,2025-03-07,190.1,20633,1,1
M002,2025-03-08,88.6,20633,1,1
M002,2025-03-09,85.21,20633,1,1
M002,2025-03-10,175.62,20633,1,1
M002,2025-03-11,164.25,20633,1,1
M002,2025-03-12,175.5,20633,1,1
M002,2025-03-13,168.85,20633,1,1
M002,2025-03-14,213.62,20633,1,1
M002,2025-03-15,179.98,20633,1,1
M002,2025-03-16,186.74,20633,1,1
M002,2025-03-17,134.05,20633,1,1
M002,2025-03-18,66.86,20633,1,1
M002,2025-03-19,225.73,20633,1,1
M002,2025-03-20,258.93,20633,1,1
M002,2025-03-21,167.17,20633,1,1
M002,2025-03-22,185.32,20633,1,1
M002,2025-03-23,188.96,20633,1,1
M002,2025-03-24,240.42,20633,1,1
M002,2025-03-25,216.7,20633,1,1
M002,2025-03-26,203.87,20633,1,1
M002,2025-03-27,185.7,20633,1,1
M002,2025-03-28,181.55,20633,1,1
M002,2025-03-29,126.12,20633,1,1
M002,2025-03-30,164.26,20633,1,1
M002,2025-03-31,212.87,20633,1,1
M003,2025-01-01,136.12,14574,0,0
M003,2025-01-02,143.63,14574,0,0
M003,2025-01-03,94.63,14574,0,0
M003,2025-01-04,151.34,14574,0,0
M003,2025-01-05,82.5,14574,0,0
M003,2025-01-06,150.58,14574,0,0
M003,2025-01-07,137.05,14574,0,0
M003,2025-01-08,81.07,14574,0,0
M003,2025-01-09,181.4,14574,0,0
M003,2025-01-10,131.93,14574,0,0
M003,2025-01-11,203.4,14574,0,0
M003,2025-01-12,190.39,14574,0,0
M003,2025-01-13,108.0,14574,0,0
M003,2025-01-14,115.15,14574,0,0
M003,2025-01-15,102.23,14574,0,0
M003,2025-01-16,84.38,14574,0,0
M003,2025-01-17,122.71,14574,0,0
M003,2025-01-18,188.37,14574,0,0
M003,2025-01-19,66.37,14574,0,0
M003,2025-01-20,171.64,14574,0,0
M003,2025-01-21,172.52,14574,0,0
M003,2025-01-22,165.69,14574,0,0
M003,2025-01-23,169.56,14574,0,0
M003,2025-01-24,97.97,14574,0,0
M003,2025-01-25,163.62,14574,0,0
M003,2025-01-26,116.62,14574,0,0
M003,2025-01-27,50.62,14574,0,0
M003,2025-01-28,146.72,14574,0,0
M003,2025-01-29,114.71,14574,0,0
M003,2025-01-30,192.7,14574,0,0
M003,2025-01-31,128.15,14574,0,0
M003,2025-02-01,137.64,14574,0,0
M003,2025-02-02,151.22,14574,0,0
M003,2025-02-03,131.12,14574,0,0
M003,2025-02-04,141.05,14574,0,0
M003,2025-02-05,176.74,14574,0,0
M003,2025-02-06,104.13,14574,0,0
M003,2025-02-07,113.18,14574,0,0
M003,2025-02-08,100.79,14574,0,0
M003,2025-02-09,189.82,14574,0,0
M003,2025-02-10,115.45,14574,0,0
M003,2025-02-11,139.84,14574,0,0
M003,2025-02-12,124.09,14574,0,0
M003,2025-02-13,132.13,14574,0,0
M003,2025-02-14,112.11,14574,0,0
M003,2025-02-15,153.39,14574,0,0
M003,2025-02-16,99.32,14574,0,0
M003,2025-02-17,91.86,14574,0,0
M003,2025-02-18,124.88,14574,0,0
M003,2025-02-19,117.09,14574,0,0
M003,2025-02-20,94.66,14574,0,0
M003,2025-02-21,127.51,14574,0,0
M003,2025-02-22,75.88,14574,0,0
M003,2025-02-23,200.95,14574,0,0
M003,2025-02-24,86.96,14574,0,0
M003,2025-02-25,121.89,14574,0,0
M003,2025-02-26,131.78,14574,0,0
M003,2025-02-27,205.58,14574,0,0
M003,2025-02-28,76.22,14574,0,0
M003,2025-03-01,142.11,14574,0,0
M003,2025-03-02,175.89,14574,0,0
M003,2025-03-03,130.51,14574,0,0
M003,2025-03-04,102.96,14574,0,1
M003,2025-03-05,142.84,14574,0,1
M003,2025-03-06,200.05,14574,0,1
M003,2025-03-07,117.27,14574,0,1
M003,2025-03-08,189.74,14574,0,1
M003,2025-03-09,147.62,14574,0,1
M003,2025-03-10,187.22,14574,0,1
M003,2025-03-11,154.04,14574,0,1
M003,2025-03-12,129.29,14574,0,1
M003,2025-03-13,204.38,14574,0,1
M003,2025-03-14,148.3,14574,0,1
M003,2025-03-15,143.48,14574,0,1
M003,2025-03-16,167.96,14574,0,1
M003,2025-03-17,176.17,14574,0,1
M003,2025-03-18,176.04,14574,0,1
M003,2025-03-19,97.81,14574,0,1
M003,2025-03-20,121.26,14574,0,1
M003,2025-03-21,116.25,14574,0,1
M003,2025-03-22,109.09,14574,0,1
M003,2025-03-23,106.68,14574,0,1
M003,2025-03-24,117.99,14574,0,1
M003,2025-03-25,158.81,14574,0,1
M003,2025-03-26,165.61,14574,0,1
M003,2025-03-27,144.77,14574,0,1
M003,2025-03-28,124.93,14574,0,1
M003,2025-03-29,184.56,14574,0,1
M003,2025-03-30,135.5,14574,0,1
M003,2025-03-31,177.11,14574,0,1
M004,2025-01-01,49.52,2112,0,0
M004,2025-01-02,96.48,2112,0,0
M004,2025-01-03,139.04,2112,0,0
M004,2025-01-04,0.0,2112,0,0
M004,2025-01-05,36.45,2112,0,0
M004,2025-01-06,103.45,2112,0,0
M004,2025-01-07,138.64,2112,0,0
M004,2025-01-08,88.62,2112,0,0
M004,2025-01-09,78.17,2112,0,0
M004,2025-01-10,152.69,2112,0,0
M004,2025-01-11,132.99,2112,0,0
M004,2025-01-12,25.75,2112,0,0
M004,2025-01-13,79.42,2112,0,0
M004,2025-01-14,95.66,2112,0,0
M004,2025-01-15,165.25,2112,0,0
M004,2025-01-16,119.49,2112,0,0
M004,2025-01-17,66.19,2112,0,0
M004,2025-01-18,79.85,2112,0,0
M004,2025-01-19,0.0,2112,0,0
M004,2025-01-20,122.55,2112,0,0
M004,2025-01-21,110.16,2112,0,0
M004,2025-01-22,139.75,2112,0,0
M004,2025-01-23,68.56,2112,0,0
M004,2025-01-24,77.97,2112,0,0
M004,2025-01-25,44.5,2112,0,0
M004,2025-01-26,11.8,2112,0,0
M004,2025-01-27,43.29,2112,0,0
M004,2025-01-28,0.0,2112,0,0
M004,2025-01-29,124.8,2112,0,0
M004,2025-01-30,0.0,2112,0,0
M004,2025-01-31,174.23,2112,0,0
M004,2025-02-01,0.0,2112,0,0
M004,2025-02-02,145.63,2112,0,0
M004,2025-02-03,27.93,2112,0,0
M004,2025-02-04,106.05,2112,0,0
M004,2025-02-05,40.69,2112,0,0
M004,2025-02-06,160.54,2112,0,0
M004,2025-02-07,73.88,2112,0,0
M004,2025-02-08,123.21,2112,0,0
M004,2025-02-09,73.8,2112,0,0
M004,2025-02-10,91.7,2112,0,0
M004,2025-02-11,108.92,2112,0,0
M004,2025-02-12,52.07,2112,0,0
M004,2025-02-13,11.42,2112,0,0
M004,2025-02-14,6.01,2112,0,0
M004,2025-02-15,71.63,2112,0,0
M004,2025-02-16,45.36,2112,0,0
M004,2025-02-17,0.0,2112,0,0
M004,2025-02-18,103.79,2112,0,0
M004,2025-02-19,17.31,2112,0,0
M004,2025-02-20,17.56,2112,0,0
M004,2025-02-21,69.74,2112,0,0
M004,2025-02-22,23.68,2112,0,0
M004,2025-02-23,76.31,2112,0,0
M004,2025-02-24,173.72,2112,0,0
M004,2025-02-25,58.82,2112,0,0
M004,2025-02-26,25.42,2112,0,0
M004,2025-02-27,85.42,2112,0,0
M004,2025-02-28,32.77,2112,0,0
M004,2025-03-01,70.43,2112,0,0
M004,2025-03-02,86.15,2112,0,0
M004,2025-03-03,72.35,2112,0,0
M004,2025-03-04,80.9,2112,0,1
M004,2025-03-05,88.73,2112,0,1
M004,2025-03-06,157.0,2112,0,1
M004,2025-03-07,59.23,2112,0,1
M004,2025-03-08,75.75,2112,0,1
M004,2025-03-09,114.07,2112,0,1
M004,2025-03-10,98.0,2112,0,1
M004,2025-03-11,60.04,2112,0,1
M004,2025-03-12,124.66,2112,0,1
M004,2025-03-13,32.41,2112,0,1
M004,2025-03-14,60.63,2112,0,1
M004,2025-03-15,30.45,2112,0,1
M004,2025-03-16,99.47,2112,0,1
M004,2025-03-17,134.38,2112,0,1
M004,2025-03-18,89.49,2112,0,1
M004,2025-03-19,82.99,2112,0,1
M004,2025-03-20,32.3,2112,0,1
M004,2025-03-21,36.69,2112,0,1
M004,2025-03-22,9.21,2112,0,1
M004,2025-03-23,0.0,2112,0,1
M004,2025-03-24,54.62,2112,0,1
M004,2025-03-25,63.24,2112,0,1
M004,2025-03-26,189.02,2112,0,1
M004,2025-03-27,155.52,2112,0,1
M004,2025-03-28,100.32,2112,0,1
M004,2025-03-29,174.84,2112,0,1
M004,2025-03-30,140.79,2112,0,1
M004,2025-03-31,0.0,2112,0,1
M005,2025-01-01,108.6,6677,1,0
M005,2025-01-02,95.81,6677,1,0
M005,2025-01-03,63.08,6677,1,0
M005,2025-01-04,28.43,6677,1,0
M005,2025-01-05,86.54,6677,1,0
M005,2025-01-06,14.51,6677,1,0
M005,2025-01-07,76.9,6677,1,0
M005,2025-01-08,60.99,6677,1,0
M005,2025-01-09,40.09,6677,1,0
M005,2025-01-10,105.31,6677,1,0
M005,2025-01-11,67.69,6677,1,0
M005,2025-01-12,74.81,6677,1,0
M005,2025-01-13,99.6,6677,1,0
M005,2025-01-14,77.5,6677,1,0
M005,2025-01-15,91.58,6677,1,0
M005,2025-01-16,99.26,6677,1,0
M005,2025-01-17,87.88,6677,1,0
M005,2025-01-18,77.23,6677,1,0
M005,2025-01-19,120.76,6677,1,0
M005,2025-01-20,109.33,6677,1,0
M005,2025-01-21,75.56,6677,1,0
M005,2025-01-22,53.15,6677,1,0
M005,2025-01-23,94.46,6677,1,0
M005,2025-01-24,78.15,6677,1,0
M005,2025-01-25,117.89,6677,1,0
M005,2025-01-26,98.4,6677,1,0
M005,2025-01-27,96.0,6677,1,0
M005,2025-01-28,78.6,6677,1,0
M005,2025-01-29,54.36,6677,1,0
M005,2025-01-30,70.94,6677,1,0
M005,2025-01-31,85.8,6677,1,0
M005,2025-02-01,20.46,6677,1,0
M005,2025-02-02,105.86,6677,1,0
M005,2025-02-03,133.25,6677,1,0
M005,2025-02-04,23.23,6677,1,0
M005,2025-02-05,39.7,6677,1,0
M005,2025-02-06,83.33,6677,1,0
M005,2025-02-07,55.95,6677,1,0
M005,2025-02-08,77.24,6677,1,0
M005,2025-02-09,68.79,6677,1,0
M005,2025-02-10,45.69,6677,1,0
M005,2025-02-11,115.31,6677,1,0
M005,2025-02-12,92.91,6677,1,0
M005,2025-02-13,61.14,6677,1,0
M005,2025-02-14,115.49,6677,1,0
M005,2025-02-15,55.63,6677,1,0
M005,2025-02-16,35.79,6677,1,0
M005,2025-02-17,80.22,6677,1,0
M005,2025-02-18,88.99,6677,1,0
M005,2025-02-19,95.06,6677,1,0
M005,2025-02-20,97.06,6677,1,0
M005,2025-02-21,87.64,6677,1,0
M005,2025-02-22,83.81,6677,1,0
M005,2025-02-23,55.01,6677,1,0
M005,2025-02-24,55.91,6677,1,0
M005,2025-02-25,100.28,6677,1,0
M005,2025-02-26,87.11,6677,1,0
M005,2025-02-27,100.82,6677,1,0
M005,2025-02-28,24.72,6677,1,0
M005,2025-03-01,56.32,6677,1,0
M005,2025-03-02,125.72,6677,1,0
M005,2025-03-03,91.19,6677,1,0
M005,2025-03-04,87.83,6677,1,1
M005,2025-03-05,101.8,6677,1,1
M005,2025-03-06,143.01,6677,1,1
M005,2025-03-07,133.99,6677,1,1
M005,2025-03-08,30.95,6677,1,1
M005,2025-03-09,43.69,6677,1,1
M005,2025-03-10,37.45,6677,1,1
M005,2025-03-11,67.26,6677,1,1
M005,2025-03-12,91.04,6677,1,1
M005,2025-03-13,93.69,6677,1,1
M005,2025-03-14,39.03,6677,1,1
M005,2025-03-15,26.79,6677,1,1
M005,2025-03-16,59.11,6677,1,1
M005,2025-03-17,110.8,6677,1,1
M005,2025-03-18,119.7,6677,1,1
M005,2025-03-19,138.18,6677,1,1
M005,2025-03-20,86.13,6677,1,1
M005,2025-03-21,106.27,6677,1,1
M005,2025-03-22,108.76,6677,1,1
M005,2025-03-23,66.96,6677,1,1
M005,2025-03-24,96.04,6677,1,1
M005,2025-03-25,107.67,6677,1,1
M005,2025-03-26,64.14,6677,1,1
M005,2025-03-27,133.94,6677,1,1
M005,2025-03-28,81.89,6677,1,1
M005,2025-03-29,82.79,6677,1,1
M005,2025-03-30,54.41,6677,1,1
M005,2025-03-31,63.12,6677,1,1
M006,2025-01-01,49.91,88954,0,0
M006,2025-01-02,61.24,88954,0,0
M006,2025-01-03,72.17,88954,0,0
M006,2025-01-04,47.55,88954,0,0
M006,2025-01-05,73.4,88954,0,0
M006,2025-01-06,67.6,88954,0,0
M006,2025-01-07,59.77,88954,0,0
M006,2025-01-08,63.87,88954,0,0
M006,2025-01-09,60.18,88954,0,0
M006,2025-01-10,67.32,88954,0,0
M006,2025-01-11,57.22,88954,0,0
M006,2025-01-12,62.35,88954,0,0
M006,2025-01-13,61.14,88954,0,0
M006,2025-01-14,62.14,88954,0,0
M006,2025-01-15,65.85,88954,0,0
M006,2025-01-16,58.6,88954,0,0
M006,2025-01-17,47.77,88954,0,0
M006,2025-01-18,59.19,88954,0,0
M006,2025-01-19,45.76,88954,0,0
M006,2025-01-20,57.36,88954,0,0
M006,2025-01-21,60.22,88954,0,0
M006,2025-01-22,67.95,88954,0,0
M006,2025-01-23,70.99,88954,0,0
M006,2025-01-24,64.43,88954,0,0
M006,2025-01-25,58.43,88954,0,0
M006,2025-01-26,51.3,88954,0,0
M006,2025-01-27,58.01,88954,0,0
M006,2025-01-28,61.03,88954,0,0
M006,2025-01-29,61.13,88954,0,0
M006,2025-01-30,58.86,88954,0,0
M006,2025-01-31,54.38,88954,0,0
M006,2025-02-01,51.41,88954,0,0
M006,2025-02-02,61.27,88954,0,0
M006,2025-02-03,52.7,88954,0,0
M006,2025-02-04,58.65,88954,0,0
M006,2025-02-05,54.32,88954,0,0
M006,2025-02-06,70.3,88954,0,0
M006,2025-02-07,52.21,88954,0,0
M006,2025-02-08,58.59,88954,0,0
M006,2025-02-09,58.42,88954,0,0
M006,2025-02-10,67.6,88954,0,0
M006,2025-02-11,62.0,88954,0,0
M006,2025-02-12,58.4,88954,0,0
M006,2025-02-13,51.92,88954,0,0
M006,2025-02-14,39.95,88954,0,0
M006,2025-02-15,55.6,88954,0,0
M006,2025-02-16,60.4,88954,0,0
M006,2025-02-17,62.44,88954,0,0
M006,2025-02-18,53.91,88954,0,0
M006,2025-02-19,70.88,88954,0,0
M006,2025-02-20,57.38,88954,0,0
M006,2025-02-21,51.76,88954,0,0
M006,2025-02-22,50.23,88954,0,0
M006,2025-02-23,56.18,88954,0,0
M006,2025-02-24,50.38,88954,0,0
M006,2025-02-25,63.32,88954,0,0
M006,2025-02-26,67.2,88954,0,0
M006,2025-02-27,68.73,88954,0,0
M006,2025-02-28,58.61,88954,0,0
M006,2025-03-01,46.49,88954,0,0
M006,2025-03-02,56.74,88954,0,0
M006,2025-03-03,53.14,88954,0,0
M006,2025-03-04,56.71,88954,0,1
M006,2025-03-05,56.16,88954,0,1
M006,2025-03-06,50.06,88954,0,1
M006,2025-03-07,54.11,88954,0,1
M006,2025-03-08,61.98,88954,0,1
M006,2025-03-09,69.98,88954,0,1
M006,2025-03-10,56.29,88954,0,1
M006,2025-03-11,70.54,88954,0,1
M006,2025-03-12,62.31,88954,0,1
M006,2025-03-13,51.8,88954,0,1
M006,2025-03-14,62.12,88954,0,1
M006,2025-03-15,56.53,88954,0,1
M006,2025-03-16,67.37,88954,0,1
M006,2025-03-17,50.42,88954,0,1
M006,2025-03-18,81.31,88954,0,1
M006,2025-03-19,74.79,88954,0,1
M006,2025-03-20,62.08,88954,0,1
M006,2025-03-21,56.01,88954,0,1
M006,2025-03-22,50.73,88954,0,1
M006,2025-03-23,56.85,88954,0,1
M006,2025-03-24,58.95,88954,0,1
M006,2025-03-25,67.22,88954,0,1
M006,2025-03-26,63.17,88954,0,1
M006,2025-03-27,71.12,88954,0,1
M006,2025-03-28,58.77,88954,0,1
M006,2025-03-29,53.7,88954,0,1
M006,2025-03-30,62.66,88954,0,1
M006,2025-03-31,50.11,88954,0,1
M007,2025-01-01,192.66,60879,0,0
M007,2025-01-02,182.7,60879,0,0
M007,2025-01-03,145.25,60879,0,0
M007,2025-01-04,135.69,60879,0,0
M007,2025-01-05,199.37,60879,0,0
M007,2025-01-06,202.19,60879,0,0
M007,2025-01-07,187.89,60879,0,0
M007,2025-01-08,224.48,60879,0,0
M007,2025-01-09,192.37,60879,0,0
M007,2025-01-10,206.69,60879,0,0
M007,2025-01-11,184.87,60879,0,0
M007,2025-01-12,169.8,60879,0,0
M007,2025-01-13,155.69,60879,0,0
M007,2025-01-14,170.08,60879,0,0
M007,2025-01-15,179.05,60879,0,0
M007,2025-01-16,213.72,60879,0,0
M007,2025-01-17,195.71,60879,0,0
M007,2025-01-18,182.88,60879,0,0
M007,2025-01-19,196.31,60879,0,0
M007,2025-01-20,192.33,60879,0,0
M007,2025-01-21,190.13,60879,0,0
M007,2025-01-22,150.51,60879,0,0
M007,2025-01-23,208.64,60879,0,0
M007,2025-01-24,167.47,60879,0,0
M007,2025-01-25,200.46,60879,0,0
M007,2025-01-26,203.66,60879,0,0
M007,2025-01-27,164.8,60879,0,0
M007,2025-01-28,206.08,60879,0,0
M007,2025-01-29,176.83,60879,0,0
M007,2025-01-30,174.27,60879,0,0
M007,2025-01-31,184.07,60879,0,0
M007,2025-02-01,182.0,60879,0,0
M007,2025-02-02,177.31,60879,0,0
M007,2025-02-03,149.57,60879,0,0
